Date,Price
3/16/2023,"$25,052.79 "
3/17/2023,"$27,423.93 "
3/18/2023,"$26,965.88 "
3/19/2023,"$28,038.68 "
3/20/2023,"$27,767.24 "
3/21/2023,"$28,175.82 "
3/22/2023,"$27,307.44 "
3/23/2023,"$28,333.97 "
3/24/2023,"$27,493.29 "
3/25/2023,"$27,494.71 "
3/26/2023,"$27,994.33 "
3/27/2023,"$27,139.89 "
3/28/2023,"$27,268.13 "
3/29/2023,"$28,348.44 "
3/30/2023,"$28,033.56 "
3/31/2023,"$28,478.48 "
4/1/2023,"$28,411.04 "
4/2/2023,"$28,199.31 "
4/3/2023,"$27,790.22 "
4/4/2023,"$28,168.09 "
4/5/2023,"$28,177.98 "
4/6/2023,"$28,044.14 "
4/7/2023,"$27,925.86 "
4/8/2023,"$27,947.79 "
4/9/2023,"$28,333.05 "
4/10/2023,"$29,652.98 "
4/11/2023,"$30,235.06 "
4/12/2023,"$30,139.05 "
4/13/2023,"$30,399.07 "
4/14/2023,"$30,485.70 "
4/15/2023,"$30,318.50 "
4/16/2023,"$30,315.36 "
4/17/2023,"$29,445.04 "
4/18/2023,"$30,397.55 "
4/19/2023,"$28,822.68 "
4/20/2023,"$28,245.99 "
4/21/2023,"$27,276.91 "
4/22/2023,"$27,817.50 "
4/23/2023,"$27,591.38 "
4/24/2023,"$27,525.34 "
4/25/2023,"$28,307.60 "
4/26/2023,"$28,422.70 "
4/27/2023,"$29,473.79 "
4/28/2023,"$29,340.26 "
4/29/2023,"$29,248.49 "
4/30/2023,"$29,268.81 "
5/1/2023,"$28,091.57 "
5/2/2023,"$28,680.54 "
5/3/2023,"$29,006.31 "
5/4/2023,"$28,847.71 "
5/5/2023,"$29,534.38 "
5/6/2023,"$28,904.62 "
5/7/2023,"$28,454.98 "
5/8/2023,"$27,694.27 "
5/9/2023,"$27,658.78 "
5/10/2023,"$27,621.76 "
5/11/2023,"$27,000.79 "
5/12/2023,"$26,804.99 "
5/13/2023,"$26,784.08 "
5/14/2023,"$26,930.64 "
5/15/2023,"$27,192.69 "
5/16/2023,"$27,036.65 "
5/17/2023,"$27,398.80 "
5/18/2023,"$26,832.21 "
5/19/2023,"$26,890.13 "
5/20/2023,"$27,129.59 "
5/21/2023,"$26,753.83 "
5/22/2023,"$26,851.28 "
5/23/2023,"$27,225.73 "
5/24/2023,"$26,334.82 "
5/25/2023,"$26,476.21 "
5/26/2023,"$26,719.29 "
5/27/2023,"$26,868.35 "
5/28/2023,"$28,085.65 "
5/29/2023,"$27,745.88 "
5/30/2023,"$27,702.35 "
5/31/2023,"$27,219.66 "
6/1/2023,"$26,819.97 "
6/2/2023,"$27,249.59 "
6/3/2023,"$27,075.13 "
6/4/2023,"$27,119.07 "
6/5/2023,"$25,760.10 "
6/6/2023,"$27,238.78 "
6/7/2023,"$26,346.00 "
6/8/2023,"$26,508.22 "
6/9/2023,"$26,480.38 "
6/10/2023,"$25,851.24 "
6/11/2023,"$25,940.17 "
6/12/2023,"$25,902.50 "
6/13/2023,"$25,918.73 "
6/14/2023,"$25,124.68 "
6/15/2023,"$25,576.39 "
6/16/2023,"$26,327.46 "
6/17/2023,"$26,510.68 "
6/18/2023,"$26,336.21 "
6/19/2023,"$26,851.03 "
6/20/2023,"$28,327.49 "
6/21/2023,"$30,027.30 "
6/22/2023,"$29,912.28 "
6/23/2023,"$30,695.47 "
6/24/2023,"$30,548.70 "
6/25/2023,"$30,480.26 "
6/26/2023,"$30,271.13 "
6/27/2023,"$30,688.16 "
6/28/2023,"$30,086.25 "
6/29/2023,"$30,445.35 "
6/30/2023,"$30,477.25 "
7/1/2023,"$30,590.08 "
7/2/2023,"$30,620.77 "
7/3/2023,"$31,156.44 "
7/4/2023,"$30,777.58 "
7/5/2023,"$30,514.17 "
7/6/2023,"$29,909.34 "
7/7/2023,"$30,342.27 "
7/8/2023,"$30,292.54 "
7/9/2023,"$30,171.23 "
7/10/2023,"$30,414.47 "
7/11/2023,"$30,620.95 "
7/12/2023,"$30,391.65 "
7/13/2023,"$31,476.05 "
7/14/2023,"$30,334.07 "
7/15/2023,"$30,295.81 "
7/16/2023,"$30,249.13 "
7/17/2023,"$30,145.89 "
7/18/2023,"$29,856.56 "
7/19/2023,"$29,913.92 "
7/20/2023,"$29,792.02 "
7/21/2023,"$29,908.74 "
7/22/2023,"$29,771.80 "
7/23/2023,"$30,084.54 "
7/24/2023,"$29,176.92 "
7/25/2023,"$29,227.39 "
7/26/2023,"$29,354.97 "
7/27/2023,"$29,210.69 "
7/28/2023,"$29,319.25 "
7/29/2023,"$29,356.92 "
7/30/2023,"$29,275.31 "
7/31/2023,"$29,230.11 "
8/1/2023,"$29,675.73 "
8/2/2023,"$29,151.96 "
8/3/2023,"$29,178.68 "
8/4/2023,"$29,074.09 "
8/5/2023,"$29,042.13 "
8/6/2023,"$29,041.86 "
8/7/2023,"$29,180.58 "
8/8/2023,"$29,765.49 "
8/9/2023,"$29,561.49 "
8/10/2023,"$29,429.59 "
8/11/2023,"$29,397.71 "
8/12/2023,"$29,415.96 "
8/13/2023,"$29,282.91 "
8/14/2023,"$29,408.44 "
8/15/2023,"$29,170.35 "
8/16/2023,"$28,701.78 "
8/17/2023,"$26,664.55 "
8/18/2023,"$26,049.56 "
8/19/2023,"$26,096.21 "
8/20/2023,"$26,189.58 "
8/21/2023,"$26,124.14 "
8/22/2023,"$26,031.66 "
8/23/2023,"$26,431.64 "
8/24/2023,"$26,162.37 "
8/25/2023,"$26,047.67 "
8/26/2023,"$26,008.46 "
8/27/2023,"$26,089.69 "
8/28/2023,"$26,106.15 "
8/29/2023,"$27,727.39 "
8/30/2023,"$27,297.27 "
8/31/2023,"$25,931.47 "
9/1/2023,"$25,800.72 "
9/2/2023,"$25,868.80 "
9/3/2023,"$25,969.57 "
9/4/2023,"$25,812.42 "
9/5/2023,"$25,779.98 "
9/6/2023,"$25,753.24 "
9/7/2023,"$26,240.20 "
9/8/2023,"$25,905.65 "
9/9/2023,"$25,895.68 "
9/10/2023,"$25,832.23 "
9/11/2023,"$25,162.65 "
9/12/2023,"$25,833.34 "
9/13/2023,"$26,228.32 "
9/14/2023,"$26,539.67 "
9/15/2023,"$26,608.69 "
9/16/2023,"$26,568.28 "
9/17/2023,"$26,534.19 "
9/18/2023,"$26,754.28 "
9/19/2023,"$27,211.12 "
9/20/2023,"$27,132.01 "
9/21/2023,"$26,567.63 "
9/22/2023,"$26,579.57 "
9/23/2023,"$26,579.39 "
9/24/2023,"$26,256.83 "
9/25/2023,"$26,298.48 "
9/26/2023,"$26,217.25 "
9/27/2023,"$26,352.72 "
9/28/2023,"$27,021.55 "
9/29/2023,"$26,911.72 "
9/30/2023,"$26,967.92 "
10/1/2023,"$27,983.75 "
10/2/2023,"$27,530.79 "
10/3/2023,"$27,429.98 "
10/4/2023,"$27,799.39 "
10/5/2023,"$27,415.91 "
10/6/2023,"$27,946.60 "
10/7/2023,"$27,968.84 "
10/8/2023,"$27,935.09 "
10/9/2023,"$27,583.68 "
10/10/2023,"$27,391.02 "
10/11/2023,"$26,873.32 "
10/12/2023,"$26,756.80 "
10/13/2023,"$26,862.38 "
10/14/2023,"$26,861.71 "
10/15/2023,"$27,159.65 "
10/16/2023,"$28,519.47 "
10/17/2023,"$28,415.75 "
10/18/2023,"$28,328.34 "
10/19/2023,"$28,719.81 "
10/20/2023,"$29,682.95 "
10/21/2023,"$29,918.41 "
10/22/2023,"$29,993.90 "
10/23/2023,"$33,086.23 "
10/24/2023,"$33,901.53 "
10/25/2023,"$34,502.82 "
10/26/2023,"$34,156.65 "
10/27/2023,"$33,909.80 "
10/28/2023,"$34,089.57 "
10/29/2023,"$34,538.48 "
10/30/2023,"$34,502.36 "
10/31/2023,"$34,667.78 "
11/1/2023,"$35,437.25 "
11/2/2023,"$34,938.24 "
11/3/2023,"$34,732.32 "
11/4/2023,"$35,082.20 "
11/5/2023,"$35,049.36 "
11/6/2023,"$35,037.37 "
11/7/2023,"$35,443.56 "
11/8/2023,"$35,655.28 "
11/9/2023,"$36,693.13 "
11/10/2023,"$37,313.97 "
11/11/2023,"$37,138.05 "
11/12/2023,"$37,054.52 "
11/13/2023,"$36,502.36 "
11/14/2023,"$35,537.64 "
11/15/2023,"$37,880.58 "
11/16/2023,"$36,154.77 "
11/17/2023,"$36,596.68 "
11/18/2023,"$36,585.70 "
11/19/2023,"$37,386.55 "
11/20/2023,"$37,476.96 "
11/21/2023,"$35,813.81 "
11/22/2023,"$37,432.34 "
11/23/2023,"$37,289.62 "
11/24/2023,"$37,720.28 "
11/25/2023,"$37,796.79 "
11/26/2023,"$37,479.12 "
11/27/2023,"$37,254.17 "
11/28/2023,"$37,831.09 "
11/29/2023,"$37,858.49 "
11/30/2023,"$37,712.75 "
12/1/2023,"$38,688.75 "
12/2/2023,"$39,476.33 "
12/3/2023,"$39,978.39 "
12/4/2023,"$41,980.10 "
12/5/2023,"$44,080.65 "
12/6/2023,"$43,746.45 "
12/7/2023,"$43,292.66 "
12/8/2023,"$44,166.60 "
12/9/2023,"$43,725.98 "
12/10/2023,"$43,779.70 "
12/11/2023,"$41,243.83 "
12/12/2023,"$41,450.22 "
12/13/2023,"$42,890.74 "
12/14/2023,"$43,023.97 "
12/15/2023,"$41,929.76 "
12/16/2023,"$42,240.12 "
12/17/2023,"$41,364.66 "
12/18/2023,"$42,623.54 "
12/19/2023,"$42,270.53 "
12/20/2023,"$43,652.25 "
12/21/2023,"$43,869.15 "
12/22/2023,"$43,997.90 "
12/23/2023,"$43,739.54 "
12/24/2023,"$43,016.12 "
12/25/2023,"$43,613.14 "
12/26/2023,"$42,520.40 "
12/27/2023,"$43,442.86 "
12/28/2023,"$42,627.86 "
12/29/2023,"$42,099.40 "
12/30/2023,"$42,156.90 "
12/31/2023,"$42,265.19 "
1/1/2024,"$44,167.33 "
1/2/2024,"$44,957.97 "
1/3/2024,"$42,848.18 "
1/4/2024,"$44,179.92 "
1/5/2024,"$44,162.69 "
1/6/2024,"$43,989.20 "
1/7/2024,"$43,943.10 "
1/8/2024,"$46,970.50 "
1/9/2024,"$46,139.73 "
1/10/2024,"$46,627.78 "
1/11/2024,"$46,368.59 "
1/12/2024,"$42,853.17 "
1/13/2024,"$42,842.38 "
1/14/2024,"$41,796.27 "
1/15/2024,"$42,511.97 "
1/16/2024,"$43,154.95 "
1/17/2024,"$42,742.65 "
1/18/2024,"$41,262.06 "
1/19/2024,"$41,618.41 "
1/20/2024,"$41,665.59 "
1/21/2024,"$41,545.79 "
1/22/2024,"$39,507.37 "
1/23/2024,"$39,845.55 "
1/24/2024,"$40,077.07 "
1/25/2024,"$39,933.81 "
1/26/2024,"$41,816.87 "
1/27/2024,"$42,120.05 "
1/28/2024,"$42,035.59 "
1/29/2024,"$43,288.25 "
1/30/2024,"$42,952.61 "
1/31/2024,"$42,582.61 "
2/1/2024,"$43,075.77 "
2/2/2024,"$43,185.86 "
2/3/2024,"$42,992.25 "
2/4/2024,"$42,583.58 "
2/5/2024,"$42,658.67 "
2/6/2024,"$43,084.67 "
2/7/2024,"$44,318.22 "
2/8/2024,"$45,301.57 "
2/9/2024,"$47,147.20 "
2/10/2024,"$47,771.28 "
2/11/2024,"$48,293.92 "
2/12/2024,"$49,958.22 "
2/13/2024,"$49,742.44 "
2/14/2024,"$51,826.70 "
2/15/2024,"$51,938.55 "
2/16/2024,"$52,160.20 "
2/17/2024,"$51,663.00 "
2/18/2024,"$52,122.55 "
2/19/2024,"$51,779.14 "
2/20/2024,"$52,284.88 "
2/21/2024,"$51,839.18 "
2/22/2024,"$51,304.97 "
2/23/2024,"$50,731.95 "
2/24/2024,"$51,571.10 "
2/25/2024,"$51,733.24 "
2/26/2024,"$54,522.40 "
2/27/2024,"$57,085.37 "
2/28/2024,"$62,504.79 "
2/29/2024,"$61,198.38 "
3/1/2024,"$62,440.63 "
3/2/2024,"$62,029.85 "
3/3/2024,"$63,167.37 "
3/4/2024,"$68,330.41 "
3/5/2024,"$63,801.20 "
3/6/2024,"$66,106.80 "
3/7/2024,"$66,925.48 "
3/8/2024,"$68,300.09 "
3/9/2024,"$68,498.88 "
3/10/2024,"$69,019.79 "
3/11/2024,"$72,123.91 "
3/12/2024,"$71,481.29 "
3/13/2024,"$73,083.50 "
3/14/2024,"$71,396.59 "
3/15/2024,"$69,403.77 "
3/16/2024,"$65,315.12 "
3/17/2024,"$68,390.63 "
3/18/2024,"$67,548.59 "
3/19/2024,"$61,912.77 "
3/20/2024,"$67,913.67 "
3/21/2024,"$65,491.39 "
3/22/2024,"$63,778.76 "
3/23/2024,"$64,062.20 "
3/24/2024,"$67,234.17 "
3/25/2024,"$69,958.81 "
3/26/2024,"$69,987.84 "
3/27/2024,"$69,455.34 "
3/28/2024,"$70,744.95 "
3/29/2024,"$69,892.83 "
3/30/2024,"$69,645.30 "
3/31/2024,"$71,333.65 "
4/1/2024,"$69,702.15 "
4/2/2024,"$65,446.97 "
4/3/2024,"$65,980.81 "
4/4/2024,"$68,508.84 "
4/5/2024,"$67,837.64 "
4/6/2024,"$68,896.11 "
4/7/2024,"$69,362.55 "
4/8/2024,"$71,631.36 "
4/9/2024,"$69,139.02 "
4/10/2024,"$70,587.88 "
4/11/2024,"$70,060.61 "
4/12/2024,"$67,195.87 "
4/13/2024,"$63,821.47 "
4/14/2024,"$65,738.73 "
4/15/2024,"$63,426.21 "
4/16/2024,"$63,811.86 "
4/17/2024,"$61,276.69 "
4/18/2024,"$63,512.75 "
4/19/2024,"$63,843.57 "
4/20/2024,"$64,994.44 "
4/21/2024,"$64,926.64 "
4/22/2024,"$66,837.68 "
4/23/2024,"$66,407.27 "
4/24/2024,"$64,276.90 "
4/25/2024,"$64,481.71 "
4/26/2024,"$63,755.32 "
4/27/2024,"$63,419.14 "
4/28/2024,"$63,113.23 "
4/29/2024,"$63,841.12 "
4/30/2024,"$60,636.86 "
5/1/2024,"$58,254.01 "
5/2/2024,"$59,123.43 "
5/3/2024,"$62,889.84 "
5/4/2024,"$63,891.47 "
5/5/2024,"$64,031.13 "
5/6/2024,"$63,161.95 "
5/7/2024,"$62,334.82 "
5/8/2024,"$61,187.94 "
5/9/2024,"$63,049.96 "
5/10/2024,"$60,792.78 "
5/11/2024,"$60,793.71 "
5/12/2024,"$61,448.39 "
5/13/2024,"$62,901.45 "
5/14/2024,"$61,552.79 "
5/15/2024,"$66,267.49 "
5/16/2024,"$65,231.58 "
5/17/2024,"$67,051.88 "
5/18/2024,"$66,940.80 "
5/19/2024,"$66,278.37 "
5/20/2024,"$71,448.20 "
5/21/2024,"$70,136.53 "
5/22/2024,"$69,122.34 "
5/23/2024,"$67,929.56 "
5/24/2024,"$68,526.10 "
5/25/2024,"$69,265.95 "
5/26/2024,"$68,518.09 "
5/27/2024,"$69,394.55 "
5/28/2024,"$68,296.22 "
5/29/2024,"$67,578.09 "
5/30/2024,"$68,364.99 "
5/31/2024,"$67,491.41 "
6/1/2024,"$67,706.94 "
6/2/2024,"$67,751.60 "
6/3/2024,"$68,804.78 "
6/4/2024,"$70,567.77 "
6/5/2024,"$71,082.82 "
6/6/2024,"$70,757.16 "
6/7/2024,"$69,342.59 "
6/8/2024,"$69,305.77 "
6/9/2024,"$69,647.99 "
6/10/2024,"$69,512.28 "
6/11/2024,"$67,332.03 "
6/12/2024,"$68,241.19 "
6/13/2024,"$66,756.40 "
6/14/2024,"$66,011.09 "
6/15/2024,"$66,191.00 "
6/16/2024,"$66,639.05 "
6/17/2024,"$66,490.30 "
6/18/2024,"$65,140.75 "
6/19/2024,"$64,960.30 "
6/20/2024,"$64,828.66 "
6/21/2024,"$64,096.20 "
6/22/2024,"$64,252.58 "
6/23/2024,"$63,180.80 "
6/24/2024,"$60,277.41 "
6/25/2024,"$61,804.64 "
6/26/2024,"$60,811.28 "
6/27/2024,"$61,604.80 "
6/28/2024,"$60,320.14 "
6/29/2024,"$60,887.38 "
6/30/2024,"$62,678.29 "
7/1/2024,"$62,851.98 "
7/2/2024,"$62,029.02 "
7/3/2024,"$60,173.92 "
7/4/2024,"$56,977.70 "
7/5/2024,"$56,662.38 "
7/6/2024,"$58,303.54 "
7/7/2024,"$55,849.11 "
7/8/2024,"$56,705.10 "
7/9/2024,"$58,009.23 "
7/10/2024,"$57,742.50 "
7/11/2024,"$57,344.91 "
7/12/2024,"$57,899.46 "
7/13/2024,"$59,231.95 "
7/14/2024,"$60,787.79 "
7/15/2024,"$64,870.15 "
7/16/2024,"$65,097.15 "
7/17/2024,"$64,118.79 "
7/18/2024,"$63,974.07 "
7/19/2024,"$66,710.16 "
7/20/2024,"$67,163.65 "
7/21/2024,"$68,154.52 "
7/22/2024,"$67,585.25 "
7/23/2024,"$65,927.67 "
7/24/2024,"$65,372.13 "
7/25/2024,"$65,777.23 "
7/26/2024,"$67,912.06 "
7/27/2024,"$67,813.34 "
7/28/2024,"$68,255.87 "
7/29/2024,"$66,819.91 "
7/30/2024,"$66,201.02 "
7/31/2024,"$64,619.25 "
8/1/2024,"$65,357.50 "
8/2/2024,"$61,415.07 "
8/3/2024,"$60,680.09 "
8/4/2024,"$58,116.98 "
8/5/2024,"$53,991.46 "
8/6/2024,"$56,034.32 "
8/7/2024,"$55,027.46 "
8/8/2024,"$61,710.14 "
8/9/2024,"$60,880.11 "
8/10/2024,"$60,945.81 "
8/11/2024,"$58,817.00 "
8/12/2024,"$59,440.00 "
8/13/2024,"$60,666.00 "
8/14/2024,"$58,777.00 "
8/15/2024,"$57,594.00 "
8/16/2024,"$58,996.00 "
8/17/2024,"$59,589.00 "
8/18/2024,"$58,543.00 "
8/19/2024,"$59,609.00 "
8/20/2024,"$59,172.00 "
8/21/2024,"$61,252.00 "
8/22/2024,"$60,483.00 "
8/23/2024,"$64,151.00 "
8/24/2024,"$64,230.00 "
8/25/2024,"$64,361.00 "
8/26/2024,"$62,974.00 "
8/27/2024,"$59,570.00 "
8/28/2024,"$59,145.00 "
8/29/2024,"$59,542.00 "
8/30/2024,"$59,300.00 "
8/31/2024,"$59,155.00 "
9/1/2024,"$57,454.00 "
9/2/2024,"$59,308.00 "
9/3/2024,"$57,680.00 "
9/4/2024,"$58,116.00 "
9/5/2024,"$56,318.00 "
9/6/2024,"$54,133.00 "
9/7/2024,"$54,309.00 "
9/8/2024,"$55,016.00 "
9/9/2024,"$57,110.00 "
9/10/2024,"$57,758.00 "
9/11/2024,"$57,451.00 "
9/12/2024,"$58,287.00 "
9/13/2024,"$60,645.00 "
9/14/2024,"$60,139.00 "
9/15/2024,"$59,296.00 "
9/16/2024,"$58,342.00 "
9/17/2024,"$60,435.00 "
9/18/2024,"$61,841.00 "
9/19/2024,"$63,032.00 "
9/20/2024,"$63,205.00 "
9/21/2024,"$63,416.00 "
9/22/2024,"$63,663.00 "
9/23/2024,"$63,456.00 "
9/24/2024,"$64,381.00 "
9/25/2024,"$63,264.00 "
9/26/2024,"$65,307.00 "
9/27/2024,"$65,928.00 "
9/28/2024,"$66,015.00 "
9/29/2024,"$65,762.00 "
9/30/2024,"$63,468.00 "
10/1/2024,"$60,981.00 "
10/2/2024,"$60,785.00 "
10/3/2024,"$60,892.00 "
10/4/2024,"$62,191.00 "
10/5/2024,"$62,138.00 "
10/6/2024,"$62,894.00 "
10/7/2024,"$62,269.00 "
10/8/2024,"$62,231.00 "
10/9/2024,"$60,650.00 "
10/10/2024,"$60,337.00 "
10/11/2024,"$62,581.00 "
10/12/2024,"$63,335.00 "
10/13/2024,"$62,986.00 "
10/14/2024,"$66,179.00 "
10/15/2024,"$67,123.00 "
10/16/2024,"$67,657.00 "
10/17/2024,"$67,453.00 "
10/18/2024,"$68,368.00 "
10/19/2024,"$68,360.00 "
10/20/2024,"$69,045.00 "
10/21/2024,"$67,425.00 "
10/22/2024,"$67,405.00 "
10/23/2024,"$66,695.00 "
10/24/2024,"$68,188.00 "
10/25/2024,"$66,734.00 "
10/26/2024,"$67,081.00 "
10/27/2024,"$68,035.00 "
10/28/2024,"$69,989.00 "
10/29/2024,"$72,688.00 "
10/30/2024,"$72,455.00 "
10/31/2024,"$70,299.00 "
11/1/2024,"$69,590.00 "
11/2/2024,"$69,292.00 "
11/3/2024,"$68,807.00 "
11/4/2024,"$67,858.00 "
11/5/2024,"$69,450.00 "
11/6/2024,"$75,580.00 "
11/7/2024,"$75,864.00 "
11/8/2024,"$76,496.00 "
11/9/2024,"$76,703.00 "
11/10/2024,"$80,367.00 "
11/11/2024,"$88,566.00 "
11/12/2024,"$88,007.00 "
11/13/2024,"$90,453.00 "
11/14/2024,"$87,305.00 "
11/15/2024,"$91,015.00 "
11/16/2024,"$90,538.00 "
11/17/2024,"$89,843.00 "
11/18/2024,"$90,535.00 "
11/19/2024,"$92,172.00 "
11/20/2024,"$94,243.00 "
11/21/2024,"$98,348.00 "
11/22/2024,"$98,683.00 "
11/23/2024,"$97,538.00 "
11/24/2024,"$97,828.00 "
11/25/2024,"$93,133.00 "
11/26/2024,"$92,082.00 "
11/27/2024,"$95,953.00 "
11/28/2024,"$95,761.00 "
11/29/2024,"$97,564.00 "
11/30/2024,"$96,506.00 "
12/1/2024,"$97,365.00 "
12/2/2024,"$95,925.00 "
12/3/2024,"$96,065.00 "
12/4/2024,"$98,709.00 "
12/5/2024,"$96,833.00 "
12/6/2024,"$99,786.00 "
12/7/2024,"$99,936.00 "
12/8/2024,"$101,240.00 "
12/9/2024,"$97,500.00 "
12/10/2024,"$96,650.00 "
12/11/2024,"$101,100.00 "
12/12/2024,"$100,010.00 "
12/13/2024,"$101,370.00 "
12/14/2024,"$101,320.00 "
12/15/2024,"$104,340.00 "
12/16/2024,"$105,870.00 "
12/17/2024,"$105,990.00 "
12/18/2024,"$100,230.00 "
12/19/2024,"$97,515.00 "
12/20/2024,"$97,857.00 "
12/21/2024,"$97,289.00 "
12/22/2024,"$95,201.00 "
12/23/2024,"$94,918.00 "
12/24/2024,"$98,750.00 "
12/25/2024,"$99,420.00 "
12/26/2024,"$95,883.00 "
12/27/2024,"$94,419.00 "
12/28/2024,"$95,533.00 "
12/29/2024,"$93,944.00 "
12/30/2024,"$92,982.00 "
12/31/2024,"$93,780.00 "
1/1/2025,"$94,757.00 "
1/2/2025,"$97,034.00 "
1/3/2025,"$98,179.00 "
1/4/2025,"$98,319.00 "
1/5/2025,"$98,400.00 "
1/6/2025,"$102,290.00 "
1/7/2025,"$97,006.00 "
1/8/2025,"$95,198.00 "
1/9/2025,"$92,692.00 "
1/10/2025,"$94,835.00 "
1/11/2025,"$94,716.00 "
1/12/2025,"$94,574.00 "
1/13/2025,"$94,682.00 "
1/14/2025,"$96,701.00 "
1/15/2025,"$100,490.00 "
1/16/2025,"$100,040.00 "
1/17/2025,"$104,040.00 "
1/18/2025,"$104,490.00 "
1/19/2025,"$101,360.00 "
1/20/2025,"$102,170.00 "
1/21/2025,"$106,150.00 "
1/22/2025,"$103,680.00 "
1/23/2025,"$103,930.00 "
1/24/2025,"$104,800.00 "
1/25/2025,"$104,700.00 "
1/26/2025,"$102,670.00 "
1/27/2025,"$102,300.00 "
1/28/2025,"$101,460.00 "
1/29/2025,"$103,780.00 "
1/30/2025,"$104,740.00 "
1/31/2025,"$102,470.00 "
2/1/2025,"$100,700.00 "
2/2/2025,"$97,600.00 "
2/3/2025,"$101,270.00 "
2/4/2025,"$97,798.00 "
2/5/2025,"$96,614.00 "
2/6/2025,"$96,678.00 "
2/7/2025,"$96,579.00 "
2/8/2025,"$96,582.00 "
2/9/2025,"$96,615.00 "
2/10/2025,"$97,550.00 "
2/11/2025,"$95,950.00 "
2/12/2025,"$98,007.00 "
2/13/2025,"$96,802.00 "
2/14/2025,"$97,489.00 "
2/15/2025,"$97,574.00 "
2/16/2025,"$96,264.00 "
2/17/2025,"$95,955.00 "
2/18/2025,"$95,828.00 "
2/19/2025,"$96,801.00 "
2/20/2025,"$98,433.00 "
2/21/2025,"$96,345.00 "
2/22/2025,"$96,721.00 "
2/23/2025,"$96,450.00 "
2/24/2025,"$91,901.00 "
2/25/2025,"$88,923.00 "
2/26/2025,"$84,470.00 "
2/27/2025,"$85,021.00 "
2/28/2025,"$84,672.00 "
3/1/2025,"$86,382.00 "
3/2/2025,"$94,487.00 "
3/3/2025,"$86,475.00 "
3/4/2025,"$87,472.00 "
3/5/2025,"$90,848.00 "
3/6/2025,"$90,120.00 "
3/7/2025,"$87,014.00 "
3/8/2025,"$86,493.00 "
3/9/2025,"$80,893.00 "
3/10/2025,"$78,734.00 "
3/11/2025,"$83,142.00 "
3/12/2025,"$83,856.00 "
3/13/2025,"$81,289.00 "
3/14/2025,"$84,207.00 "
3/15/2025,"$84,536.00 "
3/16/2025,"$82,759.00 "
3/17/2025,"$84,240.00 "
3/18/2025,"$82,942.00 "
3/19/2025,"$87,029.00 "
3/20/2025,"$84,296.00 "
3/21/2025,"$84,144.00 "
3/22/2025,"$83,919.00 "
3/23/2025,"$86,251.00 "
3/24/2025,"$87,614.00 "
3/25/2025,"$87,641.00 "
3/26/2025,"$87,089.00 "
3/27/2025,"$87,317.00 "
3/28/2025,"$84,573.00 "
3/29/2025,"$82,861.00 "
3/30/2025,"$82,553.00 "
3/31/2025,"$82,673.00 "
4/1/2025,"$85,197.00 "
4/2/2025,"$82,493.00 "
4/3/2025,"$83,191.00 "
4/4/2025,"$83,841.00 "
4/5/2025,"$83,598.00 "
4/6/2025,"$78,441.00 "
4/7/2025,"$79,181.00 "
4/8/2025,"$76,332.00 "
4/9/2025,"$82,542.00 "
4/10/2025,"$79,553.00 "
4/11/2025,"$83,372.00 "
4/12/2025,"$85,259.00 "
4/13/2025,"$83,683.00 "
4/14/2025,"$84,544.00 "
4/15/2025,"$83,667.00 "
4/16/2025,"$84,021.00 "
4/17/2025,"$84,827.00 "
4/18/2025,"$84,363.00 "
4/19/2025,"$84,934.00 "
4/20/2025,"$85,019.00 "
4/21/2025,"$87,473.00 "
4/22/2025,"$93,303.00 "
4/23/2025,"$93,639.00 "
4/24/2025,"$93,940.00 "
4/25/2025,"$94,702.00 "
4/26/2025,"$94,693.00 "
4/27/2025,"$93,784.00 "
4/28/2025,"$95,046.00 "
4/29/2025,"$94,451.00 "
4/30/2025,"$94,309.00 "
5/1/2025,"$96,467.00 "
5/2/2025,"$96,887.00 "
5/3/2025,"$96,065.00 "
5/4/2025,"$94,704.00 "
5/5/2025,"$94,990.00 "
5/6/2025,"$96,933.00 "
5/7/2025,"$97,119.00 "
5/8/2025,"$103,250.00 "
5/9/2025,"$102,940.00 "
5/10/2025,"$104,680.00 "
5/11/2025,"$104,090.00 "
5/12/2025,"$102,860.00 "
5/13/2025,"$104,160.00 "
5/14/2025,"$103,550.00 "
5/15/2025,"$103,700.00 "
5/16/2025,"$103,450.00 "
5/17/2025,"$103,140.00 "
5/18/2025,"$106,510.00 "
5/19/2025,"$105,500.00 "
5/20/2025,"$106,710.00 "
5/21/2025,"$109,630.00 "
5/22/2025,"$111,640.00 "
5/23/2025,"$107,210.00 "
5/24/2025,"$107,540.00 "
5/25/2025,"$108,890.00 "
5/26/2025,"$109,390.00 "
5/27/2025,"$108,850.00 "
5/28/2025,"$107,760.00 "
5/29/2025,"$105,580.00 "
5/30/2025,"$104,030.00 "
5/31/2025,"$104,660.00 "
6/1/2025,"$105,620.00 "
6/2/2025,"$105,880.00 "
6/3/2025,"$105,400.00 "
6/4/2025,"$104,580.00 "
6/5/2025,"$101,670.00 "
6/6/2025,"$104,450.00 "
6/7/2025,"$105,680.00 "
6/8/2025,"$105,830.00 "
6/9/2025,"$110,300.00 "
6/10/2025,"$110,180.00 "
6/11/2025,"$108,610.00 "
6/12/2025,"$105,780.00 "
6/13/2025,"$106,090.00 "
6/14/2025,"$105,600.00 "
6/15/2025,"$105,740.00 "
